Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Cost,Payment_Mode,State
1133,C332,P006,2025-01-03,2,700,1700,Credit Card,Delhi
1007,C053,P003,2025-01-07,4,1200,2800,COD,Kerala
1009,C064,P001,2025-01-07,8,15000,96000,Debit Card,Maharashtra
1273,C042,P010,2025-01-08,1,1800,1200,Credit Card,Gujarat
1400,C452,P002,2025-01-10,7,8000,63000,Credit Card,Haryana
1200,C446,P001,2025-01-12,3,15000,36000,UPI,Maharashtra
1317,C023,P012,2025-01-12,3,6000,12000,Debit Card,Rajasthan
1139,C313,P013,2025-01-13,8,18000,120000,Debit Card,Rajasthan
1330,C426,P015,2025-01-13,8,5000,52000,UPI,West Bengal
1450,C061,P004,2025-01-15,1,500,650,Debit Card,Punjab
1168,C404,P011,2025-01-20,4,2000,10400,EMI,Goa
1235,C316,P011,2025-01-20,2,2000,5200,Debit Card,Punjab
1332,C428,P001,2025-01-21,5,15000,60000,UPI,Uttar Pradesh
1281,C287,P012,2025-01-25,4,6000,16000,Credit Card,Maharashtra
1242,C169,P010,2025-01-30,4,1800,4800,UPI,West Bengal
1085,C223,P001,2025-01-30,2,15000,24000,Credit Card,Haryana
1345,C367,P003,2025-02-01,3,1200,2100,Debit Card,Delhi
1104,C411,P002,2025-02-01,8,8000,72000,Debit Card,Goa
1421,C468,P006,2025-02-02,3,700,2550,EMI,Rajasthan
1154,C445,P005,2025-02-03,3,22000,54000,Debit Card,Maharashtra
1108,C226,P011,2025-02-03,4,2000,10400,COD,Haryana
1306,C169,P011,2025-02-05,6,2000,15600,COD,Uttar Pradesh
1153,C024,P009,2025-02-06,3,900,3300,COD,Uttar Pradesh
1170,C424,P011,2025-02-07,3,2000,7800,UPI,Maharashtra
1173,C277,P007,2025-02-08,5,35000,145000,Debit Card,Gujarat
1455,C229,P004,2025-02-08,2,500,1300,EMI,Haryana
1024,C033,P011,2025-02-10,7,2000,18200,Debit Card,Kerala
1303,C127,P002,2025-02-10,3,8000,27000,Debit Card,Gujarat
1205,C086,P002,2025-02-12,2,8000,18000,Credit Card,Delhi
1138,C143,P006,2025-02-13,4,700,3400,Debit Card,Tamil Nadu
1241,C425,P003,2025-02-14,4,1200,2800,EMI,Tamil Nadu
1309,C305,P005,2025-02-14,7,22000,126000,COD,Punjab
1431,C056,P015,2025-02-16,5,5000,32500,EMI,Haryana
1267,C391,P003,2025-02-17,5,1200,3500,Credit Card,Rajasthan
1088,C221,P009,2025-02-19,4,900,4400,COD,Goa
1107,C142,P005,2025-02-21,4,22000,72000,EMI,Gujarat
1432,C026,P010,2025-02-21,4,1800,4800,EMI,Tamil Nadu
1028,C498,P008,2025-02-22,1,4500,3000,EMI,West Bengal
1474,C305,P004,2025-02-22,2,500,1300,COD,Gujarat
1198,C495,P001,2025-02-23,3,15000,36000,EMI,Rajasthan
1444,C378,P005,2025-02-24,3,22000,54000,Credit Card,West Bengal
1395,C391,P006,2025-02-24,6,700,5100,UPI,Gujarat
1147,C382,P008,2025-02-24,6,4500,18000,EMI,Rajasthan
1479,C154,P009,2025-02-25,4,900,4400,Credit Card,Delhi
1091,C066,P007,2025-02-25,5,35000,145000,UPI,Kerala
1463,C217,P004,2025-02-26,2,500,1300,Credit Card,Haryana
1129,C295,P010,2025-02-26,1,1800,1200,Debit Card,Kerala
1425,C246,P012,2025-03-01,8,6000,32000,Credit Card,Uttar Pradesh
1182,C443,P006,2025-03-04,2,700,1700,EMI,Madhya Pradesh
1348,C098,P005,2025-03-05,1,22000,18000,Credit Card,Rajasthan
1288,C399,P006,2025-03-05,4,700,3400,UPI,Maharashtra
1487,C434,P006,2025-03-06,2,700,1700,Credit Card,Maharashtra
1308,C299,P003,2025-03-07,6,1200,4200,UPI,Rajasthan
1409,C202,P006,2025-03-07,6,700,5100,EMI,Haryana
1103,C286,P012,2025-03-08,8,6000,32000,UPI,Madhya Pradesh
1233,C070,P002,2025-03-09,4,8000,36000,Debit Card,Gujarat
1461,C237,P008,2025-03-09,1,4500,3000,Credit Card,Haryana
1122,C143,P006,2025-03-13,6,700,5100,Debit Card,Punjab
1018,C206,P014,2025-03-13,1,900,700,Credit Card,Maharashtra
1283,C220,P014,2025-03-14,6,900,4200,EMI,Kerala
1254,C407,P008,2025-03-14,7,4500,21000,COD,Madhya Pradesh
1093,C281,P010,2025-03-16,5,1800,6000,COD,Punjab
1434,C349,P012,2025-03-19,8,6000,32000,UPI,Delhi
1366,C361,P002,2025-03-19,5,8000,45000,Debit Card,Tamil Nadu
1131,C308,P012,2025-03-21,5,6000,20000,COD,West Bengal
1061,C235,P006,2025-03-21,2,700,1700,EMI,Bihar
1280,C067,P008,2025-03-23,7,4500,21000,Debit Card,Uttar Pradesh
1004,C102,P004,2025-03-24,1,500,650,EMI,Kerala
1445,C313,P005,2025-03-25,4,22000,72000,Debit Card,Madhya Pradesh
1019,C336,P004,2025-03-28,6,500,3900,Debit Card,Kerala
1239,C340,P002,2025-03-29,8,8000,72000,UPI,Goa
1181,C046,P013,2025-03-29,1,18000,15000,Credit Card,Punjab
1113,C485,P007,2025-03-30,7,35000,203000,COD,Madhya Pradesh
1428,C022,P013,2025-04-02,3,18000,45000,Credit Card,Haryana
1459,C461,P010,2025-04-04,8,1800,9600,EMI,Gujarat
1117,C173,P008,2025-04-04,1,4500,3000,Debit Card,Haryana
1448,C229,P005,2025-04-06,7,22000,126000,Credit Card,Rajasthan
1389,C105,P007,2025-04-07,8,35000,232000,Credit Card,Bihar
1446,C206,P007,2025-04-07,6,35000,174000,COD,Karnataka
1206,C151,P001,2025-04-08,6,15000,72000,Credit Card,Rajasthan
1234,C381,P006,2025-04-09,7,700,5950,UPI,Kerala
1035,C447,P003,2025-04-09,5,1200,3500,EMI,Kerala
1099,C436,P004,2025-04-10,8,500,5200,COD,Gujarat
1336,C264,P009,2025-04-11,1,900,1100,EMI,Tamil Nadu
1227,C405,P013,2025-04-11,6,18000,90000,Debit Card,Delhi
1080,C419,P008,2025-04-12,4,4500,12000,Debit Card,Rajasthan
1034,C338,P002,2025-04-12,3,8000,27000,Debit Card,Uttar Pradesh
1195,C358,P008,2025-04-15,6,4500,18000,UPI,Bihar
1127,C132,P004,2025-04-15,8,500,5200,Credit Card,Karnataka
1050,C110,P007,2025-04-16,8,35000,232000,Debit Card,Delhi
1413,C323,P010,2025-04-16,5,1800,6000,COD,Bihar
1264,C391,P014,2025-04-16,6,900,4200,Credit Card,Bihar
1480,C348,P009,2025-04-17,3,900,3300,Debit Card,Uttar Pradesh
1376,C038,P007,2025-04-17,7,35000,203000,UPI,Rajasthan
1152,C155,P004,2025-04-17,6,500,3900,COD,Haryana
1097,C420,P009,2025-04-18,6,900,6600,UPI,Goa
1125,C430,P001,2025-04-18,4,15000,48000,COD,Bihar
1257,C131,P007,2025-04-19,6,35000,174000,Credit Card,Karnataka
1361,C197,P013,2025-04-19,6,18000,90000,EMI,Delhi
1062,C110,P002,2025-04-22,2,8000,18000,EMI,Punjab
1401,C024,P006,2025-04-23,7,700,5950,Debit Card,Delhi
1284,C059,P012,2025-04-26,7,6000,28000,Debit Card,Delhi
1212,C227,P009,2025-04-26,3,900,3300,Credit Card,Bihar
1192,C145,P015,2025-05-01,5,5000,32500,Credit Card,Madhya Pradesh
1393,C149,P003,2025-05-01,2,1200,1400,Debit Card,Madhya Pradesh
1045,C207,P011,2025-05-02,2,2000,5200,Credit Card,West Bengal
1447,C480,P003,2025-05-03,8,1200,5600,UPI,Delhi
1340,C448,P009,2025-05-03,1,900,1100,Debit Card,Delhi
1228,C189,P005,2025-05-03,2,22000,36000,Credit Card,Bihar
1343,C023,P010,2025-05-03,6,1800,7200,Credit Card,Uttar Pradesh
1493,C283,P004,2025-05-04,7,500,4550,Credit Card,West Bengal
1031,C166,P013,2025-05-04,1,18000,15000,Debit Card,Delhi
1466,C457,P011,2025-05-04,7,2000,18200,Debit Card,Gujarat
1164,C123,P011,2025-05-05,2,2000,5200,UPI,Uttar Pradesh
1072,C484,P001,2025-05-06,2,15000,24000,UPI,Uttar Pradesh
1418,C354,P007,2025-05-06,3,35000,87000,UPI,Kerala
1185,C225,P005,2025-05-07,3,22000,54000,Debit Card,Maharashtra
1016,C237,P012,2025-05-07,4,6000,16000,Debit Card,Punjab
1047,C094,P008,2025-05-07,3,4500,9000,Credit Card,Gujarat
1452,C315,P002,2025-05-08,5,8000,45000,UPI,Tamil Nadu
1053,C098,P012,2025-05-08,8,6000,32000,Credit Card,Tamil Nadu
1453,C233,P003,2025-05-10,8,1200,5600,EMI,Rajasthan
1029,C153,P003,2025-05-10,2,1200,1400,EMI,Bihar
1304,C191,P009,2025-05-11,3,900,3300,Credit Card,Kerala
1335,C057,P013,2025-05-11,8,18000,120000,Debit Card,Bihar
1318,C313,P011,2025-05-13,4,2000,10400,Credit Card,West Bengal
1260,C063,P001,2025-05-14,6,15000,72000,Debit Card,Rajasthan
1135,C223,P011,2025-05-14,8,2000,20800,UPI,Haryana
1384,C022,P003,2025-05-15,6,1200,4200,COD,Maharashtra
1302,C416,P001,2025-05-15,8,15000,96000,Credit Card,Haryana
1385,C108,P001,2025-05-15,5,15000,60000,EMI,Kerala
1188,C478,P002,2025-05-16,3,8000,27000,Credit Card,Uttar Pradesh
1075,C053,P004,2025-05-17,4,500,2600,Credit Card,West Bengal
1066,C136,P015,2025-05-18,2,5000,13000,COD,Maharashtra
1469,C428,P009,2025-05-18,3,900,3300,COD,West Bengal
1414,C401,P008,2025-05-19,5,4500,15000,EMI,Bihar
1482,C214,P009,2025-05-19,6,900,6600,Debit Card,Karnataka
1055,C492,P008,2025-05-19,3,4500,9000,EMI,Maharashtra
1008,C310,P002,2025-05-20,6,8000,54000,Credit Card,West Bengal
1299,C298,P010,2025-05-21,7,1800,8400,EMI,West Bengal
1162,C292,P014,2025-05-22,7,900,4900,EMI,Delhi
1402,C284,P010,2025-05-22,4,1800,4800,Credit Card,Maharashtra
1111,C213,P003,2025-05-22,4,1200,2800,Debit Card,Rajasthan
1226,C371,P013,2025-05-22,4,18000,60000,Debit Card,Madhya Pradesh
1307,C130,P011,2025-05-23,7,2000,18200,EMI,Madhya Pradesh
1363,C071,P008,2025-05-23,2,4500,6000,EMI,Rajasthan
1003,C016,P010,2025-05-24,7,1800,8400,COD,Tamil Nadu
1300,C466,P012,2025-05-25,1,6000,4000,EMI,Goa
1219,C129,P011,2025-05-26,4,2000,10400,UPI,Goa
1140,C094,P001,2025-05-26,8,15000,96000,Debit Card,Tamil Nadu
1287,C446,P009,2025-05-28,2,900,2200,Credit Card,Haryana
1429,C336,P002,2025-05-28,6,8000,54000,Credit Card,Haryana
1095,C227,P011,2025-05-28,6,2000,15600,Debit Card,Goa
1189,C428,P012,2025-05-30,5,6000,20000,Debit Card,Gujarat
1128,C494,P010,2025-05-30,2,1800,2400,Credit Card,Maharashtra
1146,C340,P012,2025-05-31,4,6000,16000,EMI,Rajasthan
1149,C062,P002,2025-06-02,4,8000,36000,EMI,West Bengal
1246,C065,P003,2025-06-03,5,1200,3500,Debit Card,Uttar Pradesh
1193,C229,P010,2025-06-05,8,1800,9600,EMI,Gujarat
1382,C274,P003,2025-06-08,5,1200,3500,COD,Uttar Pradesh
1408,C311,P008,2025-06-08,8,4500,24000,EMI,Karnataka
1390,C376,P003,2025-06-09,6,1200,4200,Credit Card,Kerala
1020,C136,P015,2025-06-09,8,5000,52000,UPI,Tamil Nadu
1248,C258,P010,2025-06-11,2,1800,2400,UPI,Bihar
1310,C406,P009,2025-06-15,7,900,7700,Credit Card,Madhya Pradesh
1230,C114,P001,2025-06-17,6,15000,72000,COD,Goa
1110,C119,P002,2025-06-17,3,8000,27000,Debit Card,Haryana
1305,C307,P007,2025-06-18,6,35000,174000,COD,West Bengal
1258,C047,P011,2025-06-18,8,2000,20800,COD,Maharashtra
1443,C084,P013,2025-06-20,2,18000,30000,Debit Card,Goa
1486,C125,P009,2025-06-22,3,900,3300,Credit Card,Tamil Nadu
1358,C344,P011,2025-06-22,1,2000,2600,Debit Card,Rajasthan
1180,C340,P007,2025-06-22,8,35000,232000,Debit Card,Madhya Pradesh
1419,C362,P009,2025-06-23,8,900,8800,UPI,Uttar Pradesh
1488,C138,P009,2025-06-23,4,900,4400,Debit Card,Goa
1464,C479,P002,2025-06-24,1,8000,9000,Debit Card,Delhi
1410,C173,P014,2025-06-24,5,900,3500,EMI,Madhya Pradesh
1224,C496,P003,2025-06-27,5,1200,3500,Credit Card,Haryana
1086,C311,P013,2025-06-27,6,18000,90000,EMI,Maharashtra
1269,C073,P011,2025-06-27,7,2000,18200,COD,Maharashtra
1337,C220,P012,2025-06-29,3,6000,12000,COD,Bihar
1391,C288,P003,2025-06-29,6,1200,4200,COD,Rajasthan
1203,C019,P006,2025-06-29,8,700,6800,EMI,Maharashtra
1387,C126,P011,2025-07-01,5,2000,13000,Debit Card,Punjab
1202,C440,P002,2025-07-02,6,8000,54000,EMI,Kerala
1063,C451,P003,2025-07-03,6,1200,4200,UPI,Rajasthan
1214,C437,P005,2025-07-06,4,22000,72000,Debit Card,Maharashtra
1174,C377,P002,2025-07-06,1,8000,9000,Credit Card,Bihar
1311,C344,P003,2025-07-07,2,1200,1400,Debit Card,Uttar Pradesh
1498,C284,P003,2025-07-07,1,1200,700,EMI,Bihar
1057,C062,P014,2025-07-08,4,900,2800,EMI,Tamil Nadu
1472,C480,P003,2025-07-11,5,1200,3500,COD,Delhi
1252,C065,P010,2025-07-13,3,1800,3600,Credit Card,Bihar
1032,C123,P002,2025-07-15,6,8000,54000,COD,Tamil Nadu
1119,C289,P015,2025-07-15,7,5000,45500,COD,Maharashtra
1369,C496,P008,2025-07-17,2,4500,6000,Credit Card,Goa
1396,C451,P009,2025-07-18,8,900,8800,Credit Card,Gujarat
1056,C305,P014,2025-07-19,3,900,2100,COD,Goa
1064,C427,P005,2025-07-20,3,22000,54000,EMI,Haryana
1325,C047,P008,2025-07-22,3,4500,9000,UPI,Madhya Pradesh
1100,C197,P007,2025-07-22,4,35000,116000,Debit Card,Kerala
1360,C065,P013,2025-07-23,8,18000,120000,COD,Tamil Nadu
1405,C481,P006,2025-07-24,6,700,5100,Credit Card,West Bengal
1320,C189,P013,2025-07-24,8,18000,120000,EMI,Gujarat
1338,C214,P006,2025-07-25,4,700,3400,UPI,Goa
1231,C155,P014,2025-07-27,8,900,5600,Debit Card,Maharashtra
1333,C398,P012,2025-07-28,7,6000,28000,Credit Card,Tamil Nadu
1051,C200,P003,2025-07-30,7,1200,4900,Credit Card,West Bengal
1156,C495,P008,2025-07-31,6,4500,18000,COD,Punjab
1142,C006,P015,2025-07-31,5,5000,32500,EMI,Tamil Nadu
1324,C043,P014,2025-08-01,2,900,1400,UPI,Punjab
1334,C123,P005,2025-08-02,2,22000,36000,Debit Card,Goa
1059,C105,P010,2025-08-03,6,1800,7200,Credit Card,Tamil Nadu
1470,C345,P001,2025-08-03,5,15000,60000,EMI,Kerala
1484,C440,P004,2025-08-03,4,500,2600,UPI,West Bengal
1022,C261,P006,2025-08-04,4,700,3400,Debit Card,Maharashtra
1349,C170,P014,2025-08-04,1,900,700,Credit Card,Maharashtra
1171,C305,P001,2025-08-05,3,15000,36000,EMI,Punjab
1328,C477,P004,2025-08-05,1,500,650,COD,Madhya Pradesh
1296,C260,P005,2025-08-06,1,22000,18000,COD,Punjab
1136,C414,P009,2025-08-07,5,900,5500,EMI,West Bengal
1145,C151,P013,2025-08-07,1,18000,15000,UPI,Kerala
1222,C103,P012,2025-08-07,7,6000,28000,UPI,West Bengal
1279,C168,P003,2025-08-08,5,1200,3500,COD,Delhi
1040,C037,P002,2025-08-09,1,8000,9000,EMI,Tamil Nadu
1351,C499,P008,2025-08-09,7,4500,21000,UPI,Gujarat
1323,C284,P011,2025-08-09,8,2000,20800,COD,Haryana
1012,C444,P005,2025-08-09,2,22000,36000,COD,Kerala
1467,C042,P014,2025-08-10,7,900,4900,EMI,Karnataka
1427,C420,P009,2025-08-11,7,900,7700,Credit Card,West Bengal
1492,C357,P002,2025-08-11,8,8000,72000,EMI,Haryana
1388,C031,P008,2025-08-11,2,4500,6000,UPI,Gujarat
1372,C103,P006,2025-08-14,4,700,3400,UPI,Tamil Nadu
1126,C243,P003,2025-08-14,4,1200,2800,COD,Bihar
1485,C212,P008,2025-08-14,1,4500,3000,Debit Card,Uttar Pradesh
1116,C113,P010,2025-08-14,4,1800,4800,Credit Card,Kerala
1175,C118,P005,2025-08-18,1,22000,18000,EMI,Bihar
1286,C224,P007,2025-08-18,2,35000,58000,EMI,Kerala
1112,C032,P009,2025-08-18,8,900,8800,UPI,Madhya Pradesh
1489,C097,P010,2025-08-22,1,1800,1200,EMI,Haryana
1263,C434,P003,2025-08-22,8,1200,5600,COD,Rajasthan
1251,C461,P012,2025-08-22,8,6000,32000,COD,Rajasthan
1398,C026,P004,2025-08-23,6,500,3900,Credit Card,Gujarat
1236,C228,P001,2025-08-24,6,15000,72000,Debit Card,Tamil Nadu
1341,C130,P011,2025-08-24,7,2000,18200,COD,Rajasthan
1298,C443,P005,2025-08-25,2,22000,36000,COD,Bihar
1115,C276,P013,2025-08-26,7,18000,105000,EMI,West Bengal
