Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Cost,Payment_Mode,State
1399,C275,P010,2025-08-26,8,1800,9600,COD,Madhya Pradesh
1380,C178,P003,2025-08-27,6,1200,4200,EMI,Punjab
1430,C424,P008,2025-08-27,4,4500,12000,EMI,Punjab
1483,C387,P005,2025-08-27,7,22000,126000,EMI,Gujarat
1276,C348,P002,2025-08-29,5,8000,45000,EMI,Gujarat
1166,C017,P010,2025-08-30,8,1800,9600,UPI,Punjab
1073,C283,P001,2025-08-31,6,15000,72000,UPI,Kerala
1232,C156,P003,2025-09-01,1,1200,700,Debit Card,Maharashtra
1083,C432,P011,2025-09-01,7,2000,18200,EMI,Rajasthan
1476,C112,P008,2025-09-01,4,4500,12000,COD,Karnataka
1106,C381,P014,2025-09-01,8,900,5600,Debit Card,Gujarat
1158,C323,P008,2025-09-02,2,4500,6000,COD,Karnataka
1006,C217,P013,2025-09-02,3,18000,45000,Credit Card,Punjab
1197,C340,P008,2025-09-04,7,4500,21000,UPI,Gujarat
1092,C384,P011,2025-09-05,7,2000,18200,UPI,Bihar
1201,C320,P008,2025-09-05,5,4500,15000,Debit Card,Goa
1449,C335,P005,2025-09-06,1,22000,18000,Credit Card,Haryana
1350,C456,P013,2025-09-07,6,18000,90000,Debit Card,Haryana
1394,C493,P010,2025-09-07,7,1800,8400,UPI,Madhya Pradesh
1105,C314,P009,2025-09-08,6,900,6600,EMI,Kerala
1011,C339,P004,2025-09-08,2,500,1300,UPI,West Bengal
1240,C403,P011,2025-09-09,1,2000,2600,Credit Card,Tamil Nadu
1420,C245,P004,2025-09-09,6,500,3900,EMI,Kerala
1184,C227,P006,2025-09-09,8,700,6800,COD,Tamil Nadu
1404,C500,P010,2025-09-12,2,1800,2400,COD,Kerala
1406,C261,P003,2025-09-12,4,1200,2800,Debit Card,Uttar Pradesh
1342,C124,P013,2025-09-12,2,18000,30000,COD,West Bengal
1196,C023,P007,2025-09-14,4,35000,116000,Credit Card,Haryana
1437,C294,P001,2025-09-14,2,15000,24000,UPI,Uttar Pradesh
1440,C309,P001,2025-09-15,5,15000,60000,COD,Rajasthan
1379,C079,P001,2025-09-16,2,15000,24000,Credit Card,Karnataka
1403,C144,P007,2025-09-16,8,35000,232000,EMI,Goa
1316,C084,P010,2025-09-16,7,1800,8400,UPI,Madhya Pradesh
1426,C063,P015,2025-09-16,5,5000,32500,EMI,Goa
1150,C111,P012,2025-09-17,3,6000,12000,Debit Card,Punjab
1290,C418,P006,2025-09-18,6,700,5100,UPI,Tamil Nadu
1499,C079,P012,2025-09-20,7,6000,28000,UPI,Rajasthan
1301,C244,P004,2025-09-21,6,500,3900,EMI,Karnataka
1460,C068,P013,2025-09-21,1,18000,15000,EMI,Kerala
1331,C316,P012,2025-09-22,8,6000,32000,COD,Maharashtra
1368,C232,P002,2025-09-22,3,8000,27000,UPI,Haryana
1386,C456,P010,2025-09-22,1,1800,1200,EMI,Punjab
1027,C151,P005,2025-09-23,6,22000,108000,Debit Card,Karnataka
1144,C365,P004,2025-09-23,8,500,5200,Debit Card,Gujarat
1422,C396,P009,2025-09-23,6,900,6600,Credit Card,Bihar
1148,C157,P006,2025-09-24,8,700,6800,Credit Card,Tamil Nadu
1411,C154,P009,2025-09-25,8,900,8800,Debit Card,Madhya Pradesh
1357,C315,P008,2025-09-30,1,4500,3000,Debit Card,Punjab
1161,C466,P013,2025-09-30,7,18000,105000,Debit Card,Punjab
1001,C380,P011,2025-10-01,2,2000,5200,Credit Card,Tamil Nadu
1370,C278,P006,2025-10-01,2,700,1700,Credit Card,Punjab
1473,C393,P013,2025-10-01,7,18000,105000,COD,Tamil Nadu
1178,C241,P011,2025-10-01,8,2000,20800,Credit Card,Kerala
1068,C352,P012,2025-10-04,6,6000,24000,Credit Card,Uttar Pradesh
1071,C283,P005,2025-10-04,3,22000,54000,Debit Card,Uttar Pradesh
1249,C330,P001,2025-10-04,5,15000,60000,COD,Delhi
1416,C421,P011,2025-10-04,7,2000,18200,UPI,Delhi
1433,C052,P011,2025-10-05,4,2000,10400,Debit Card,Rajasthan
1052,C217,P013,2025-10-05,8,18000,120000,EMI,Goa
1277,C113,P009,2025-10-07,5,900,5500,Debit Card,Bihar
1412,C345,P001,2025-10-07,6,15000,72000,COD,Kerala
1163,C321,P010,2025-10-08,2,1800,2400,UPI,Punjab
1322,C071,P003,2025-10-08,4,1200,2800,Credit Card,Delhi
1155,C146,P014,2025-10-08,1,900,700,Debit Card,Gujarat
1271,C370,P003,2025-10-08,6,1200,4200,Credit Card,West Bengal
1042,C402,P015,2025-10-08,8,5000,52000,Debit Card,West Bengal
1194,C391,P006,2025-10-09,6,700,5100,EMI,Kerala
1407,C071,P001,2025-10-09,1,15000,12000,Credit Card,West Bengal
1165,C210,P002,2025-10-10,3,8000,27000,Debit Card,Haryana
1015,C326,P015,2025-10-11,2,5000,13000,UPI,Uttar Pradesh
1118,C319,P003,2025-10-12,8,1200,5600,EMI,Delhi
1207,C272,P007,2025-10-12,3,35000,87000,Debit Card,Bihar
1033,C375,P015,2025-10-12,2,5000,13000,Debit Card,Madhya Pradesh
1220,C404,P002,2025-10-13,1,8000,9000,Debit Card,Delhi
1326,C213,P008,2025-10-13,6,4500,18000,COD,Kerala
1255,C232,P011,2025-10-13,4,2000,10400,UPI,Kerala
1375,C368,P002,2025-10-14,5,8000,45000,Debit Card,Uttar Pradesh
1159,C128,P003,2025-10-14,5,1200,3500,COD,Uttar Pradesh
1454,C411,P007,2025-10-15,8,35000,232000,UPI,West Bengal
1262,C296,P005,2025-10-15,6,22000,108000,EMI,Tamil Nadu
1101,C353,P004,2025-10-15,3,500,1950,COD,West Bengal
1451,C258,P003,2025-10-16,7,1200,4900,Credit Card,Haryana
1084,C092,P001,2025-10-16,2,15000,24000,EMI,Punjab
1238,C204,P015,2025-10-17,6,5000,39000,Credit Card,Tamil Nadu
1253,C306,P011,2025-10-18,6,2000,15600,EMI,Punjab
1069,C048,P008,2025-10-18,5,4500,15000,Debit Card,Madhya Pradesh
1179,C054,P006,2025-10-18,6,700,5100,UPI,Rajasthan
1038,C284,P006,2025-10-18,1,700,850,UPI,Bihar
1160,C306,P013,2025-10-19,7,18000,105000,EMI,Tamil Nadu
1037,C127,P015,2025-10-20,8,5000,52000,UPI,Maharashtra
1079,C447,P003,2025-10-20,2,1200,1400,COD,Madhya Pradesh
1176,C021,P001,2025-10-20,5,15000,60000,UPI,Gujarat
1268,C446,P006,2025-10-20,1,700,850,UPI,Bihar
1362,C231,P010,2025-10-21,3,1800,3600,Credit Card,Rajasthan
1121,C168,P001,2025-10-21,5,15000,60000,UPI,Gujarat
1036,C205,P004,2025-10-22,4,500,2600,Credit Card,Gujarat
1010,C317,P009,2025-10-23,5,900,5500,Credit Card,Bihar
1293,C474,P013,2025-10-24,8,18000,120000,EMI,Goa
1439,C096,P014,2025-10-25,7,900,4900,Credit Card,Delhi
1438,C214,P012,2025-10-26,1,6000,4000,UPI,Delhi
1365,C266,P001,2025-10-26,3,15000,36000,Debit Card,Uttar Pradesh
1043,C050,P007,2025-10-27,4,35000,116000,Debit Card,Rajasthan
1191,C142,P015,2025-10-27,3,5000,19500,Debit Card,Rajasthan
1078,C411,P003,2025-10-27,6,1200,4200,UPI,Punjab
1187,C116,P009,2025-10-28,7,900,7700,COD,Gujarat
1256,C213,P006,2025-10-29,8,700,6800,COD,Rajasthan
1471,C127,P009,2025-10-29,7,900,7700,Debit Card,Rajasthan
1392,C137,P004,2025-10-29,8,500,5200,Debit Card,Tamil Nadu
1458,C349,P006,2025-10-30,8,700,6800,UPI,Haryana
1481,C483,P008,2025-10-30,1,4500,3000,Debit Card,West Bengal
1378,C222,P003,2025-10-30,3,1200,2100,EMI,Madhya Pradesh
1096,C338,P004,2025-10-31,8,500,5200,COD,Punjab
1468,C092,P011,2025-10-31,6,2000,15600,EMI,Kerala
1291,C102,P002,2025-10-31,3,8000,27000,UPI,Bihar
1353,C041,P013,2025-10-31,2,18000,30000,Debit Card,Bihar
1013,C428,P005,2025-11-01,8,22000,144000,Credit Card,Karnataka
1067,C145,P012,2025-11-01,3,6000,12000,EMI,Tamil Nadu
1491,C480,P015,2025-11-02,1,5000,6500,UPI,Haryana
1044,C443,P007,2025-11-02,7,35000,203000,COD,Goa
1275,C059,P005,2025-11-03,4,22000,72000,Credit Card,Kerala
1383,C483,P011,2025-11-03,3,2000,7800,EMI,Karnataka
1190,C075,P004,2025-11-03,8,500,5200,Debit Card,Tamil Nadu
1167,C441,P012,2025-11-03,5,6000,20000,Debit Card,Maharashtra
1462,C419,P001,2025-11-03,7,15000,84000,COD,Haryana
1354,C151,P014,2025-11-04,3,900,2100,Credit Card,Maharashtra
1272,C080,P010,2025-11-05,2,1800,2400,UPI,West Bengal
1352,C474,P012,2025-11-06,8,6000,32000,EMI,Punjab
1039,C363,P004,2025-11-06,1,500,650,COD,Tamil Nadu
1355,C152,P002,2025-11-06,6,8000,54000,Credit Card,Gujarat
1014,C344,P006,2025-11-06,6,700,5100,Credit Card,Haryana
1245,C302,P001,2025-11-07,6,15000,72000,Credit Card,Delhi
1186,C160,P001,2025-11-07,4,15000,48000,EMI,Delhi
1002,C347,P004,2025-11-08,3,500,1950,EMI,Maharashtra
1087,C023,P007,2025-11-08,4,35000,116000,Debit Card,Delhi
1218,C311,P015,2025-11-08,5,5000,32500,Credit Card,Tamil Nadu
1225,C240,P014,2025-11-08,6,900,4200,COD,Karnataka
1124,C036,P006,2025-11-08,4,700,3400,COD,West Bengal
1381,C101,P014,2025-11-09,2,900,1400,EMI,Punjab
1417,C010,P010,2025-11-10,2,1800,2400,Debit Card,Rajasthan
1250,C352,P008,2025-11-10,7,4500,21000,COD,Gujarat
1141,C144,P006,2025-11-10,5,700,4250,EMI,Haryana
1259,C416,P007,2025-11-10,2,35000,58000,UPI,Uttar Pradesh
1215,C184,P004,2025-11-11,7,500,4550,EMI,Punjab
1367,C470,P010,2025-11-12,5,1800,6000,Debit Card,Tamil Nadu
1312,C159,P006,2025-11-13,1,700,850,UPI,Tamil Nadu
1278,C155,P001,2025-11-13,1,15000,12000,UPI,West Bengal
1046,C099,P014,2025-11-13,2,900,1400,UPI,Uttar Pradesh
1237,C352,P014,2025-11-14,6,900,4200,Credit Card,Uttar Pradesh
1216,C425,P012,2025-11-14,5,6000,20000,Debit Card,Punjab
1442,C240,P015,2025-11-14,3,5000,19500,Credit Card,Tamil Nadu
1223,C257,P009,2025-11-15,6,900,6600,Credit Card,Madhya Pradesh
1292,C488,P003,2025-11-15,2,1200,1400,Debit Card,Gujarat
1297,C030,P008,2025-11-16,8,4500,24000,Credit Card,Madhya Pradesh
1076,C384,P009,2025-11-17,7,900,7700,UPI,Tamil Nadu
1054,C030,P001,2025-11-18,1,15000,12000,COD,Bihar
1081,C013,P005,2025-11-18,4,22000,72000,UPI,Kerala
1130,C304,P012,2025-11-18,4,6000,16000,UPI,Maharashtra
1295,C324,P002,2025-11-18,8,8000,72000,Credit Card,West Bengal
1478,C155,P010,2025-11-19,6,1800,7200,UPI,Goa
1457,C275,P009,2025-11-19,4,900,4400,UPI,Karnataka
1475,C380,P010,2025-11-19,1,1800,1200,COD,Kerala
1347,C204,P006,2025-11-20,5,700,4250,EMI,Gujarat
1261,C496,P014,2025-11-20,7,900,4900,Credit Card,Bihar
1025,C129,P010,2025-11-20,8,1800,9600,EMI,Madhya Pradesh
1500,C427,P004,2025-11-21,7,500,4550,UPI,Gujarat
1344,C238,P006,2025-11-21,3,700,2550,Debit Card,Goa
1243,C440,P015,2025-11-22,1,5000,6500,UPI,Karnataka
1289,C262,P009,2025-11-22,2,900,2200,UPI,West Bengal
1266,C476,P011,2025-11-22,1,2000,2600,Credit Card,Delhi
1098,C076,P005,2025-11-23,4,22000,72000,COD,Delhi
1397,C259,P001,2025-11-23,2,15000,24000,Debit Card,Tamil Nadu
1074,C187,P003,2025-11-24,1,1200,700,COD,Rajasthan
1244,C057,P009,2025-11-24,5,900,5500,COD,Karnataka
1021,C220,P012,2025-11-24,5,6000,20000,EMI,Kerala
1070,C171,P005,2025-11-25,1,22000,18000,UPI,Goa
1315,C173,P012,2025-11-25,1,6000,4000,EMI,Karnataka
1265,C499,P004,2025-11-26,7,500,4550,EMI,Bihar
1143,C251,P002,2025-11-26,4,8000,36000,EMI,West Bengal
1321,C258,P008,2025-11-26,5,4500,15000,EMI,Kerala
1123,C010,P014,2025-11-26,2,900,1400,EMI,Delhi
1090,C159,P015,2025-11-27,5,5000,32500,Debit Card,Rajasthan
1319,C274,P012,2025-11-27,8,6000,32000,UPI,Punjab
1371,C327,P014,2025-11-27,3,900,2100,UPI,West Bengal
1327,C198,P009,2025-11-27,6,900,6600,COD,Rajasthan
1364,C143,P007,2025-11-28,6,35000,174000,UPI,Maharashtra
1060,C344,P005,2025-11-28,7,22000,126000,Credit Card,Gujarat
1217,C382,P001,2025-11-28,1,15000,12000,Debit Card,Madhya Pradesh
1282,C010,P007,2025-11-29,1,35000,29000,Debit Card,Maharashtra
1213,C129,P005,2025-11-29,7,22000,126000,Debit Card,Madhya Pradesh
1208,C090,P011,2025-11-29,3,2000,7800,COD,Bihar
1210,C237,P015,2025-11-30,3,5000,19500,Credit Card,Gujarat
1465,C394,P005,2025-11-30,7,22000,126000,UPI,West Bengal
1314,C260,P002,2025-12-01,5,8000,45000,EMI,Madhya Pradesh
1120,C444,P011,2025-12-02,7,2000,18200,Debit Card,Karnataka
1435,C335,P009,2025-12-03,3,900,3300,Debit Card,Gujarat
1005,C143,P004,2025-12-03,8,500,5200,COD,West Bengal
1089,C161,P015,2025-12-03,6,5000,39000,COD,Haryana
1356,C354,P010,2025-12-04,7,1800,8400,Debit Card,Rajasthan
1436,C165,P011,2025-12-04,4,2000,10400,Credit Card,Goa
1169,C059,P013,2025-12-04,4,18000,60000,EMI,Tamil Nadu
1058,C042,P010,2025-12-05,1,1800,1200,Debit Card,Goa
1094,C403,P005,2025-12-06,4,22000,72000,EMI,Bihar
1346,C406,P005,2025-12-07,4,22000,72000,UPI,Delhi
1270,C215,P012,2025-12-08,4,6000,16000,Debit Card,Rajasthan
1157,C421,P014,2025-12-08,8,900,5600,COD,Kerala
1229,C346,P007,2025-12-09,6,35000,174000,UPI,Gujarat
1377,C239,P011,2025-12-09,2,2000,5200,EMI,Rajasthan
1441,C279,P005,2025-12-10,8,22000,144000,EMI,Gujarat
1017,C167,P015,2025-12-11,4,5000,26000,COD,Tamil Nadu
1049,C475,P001,2025-12-11,1,15000,12000,UPI,Karnataka
1026,C454,P001,2025-12-12,2,15000,24000,EMI,West Bengal
1359,C074,P009,2025-12-13,3,900,3300,EMI,Goa
1023,C079,P013,2025-12-13,1,18000,15000,UPI,West Bengal
1494,C274,P005,2025-12-13,7,22000,126000,Credit Card,Punjab
1339,C500,P011,2025-12-14,2,2000,5200,Credit Card,Maharashtra
1294,C162,P011,2025-12-14,6,2000,15600,UPI,Gujarat
1497,C289,P006,2025-12-15,7,700,5950,UPI,Haryana
1374,C067,P006,2025-12-15,8,700,6800,EMI,Maharashtra
1102,C113,P014,2025-12-15,2,900,1400,UPI,West Bengal
1424,C361,P004,2025-12-16,5,500,3250,UPI,Haryana
1065,C419,P005,2025-12-17,1,22000,18000,EMI,Punjab
1415,C246,P004,2025-12-17,1,500,650,UPI,Uttar Pradesh
1285,C236,P006,2025-12-17,3,700,2550,Credit Card,Maharashtra
1151,C427,P012,2025-12-17,5,6000,20000,UPI,Punjab
1199,C052,P014,2025-12-18,2,900,1400,EMI,Gujarat
1329,C071,P012,2025-12-18,6,6000,24000,COD,Punjab
1313,C116,P006,2025-12-19,8,700,6800,UPI,Karnataka
1048,C414,P004,2025-12-19,2,500,1300,EMI,Maharashtra
1114,C004,P015,2025-12-19,7,5000,45500,Credit Card,Punjab
1274,C311,P011,2025-12-20,7,2000,18200,Debit Card,Kerala
1209,C350,P014,2025-12-20,7,900,4900,UPI,Gujarat
1373,C185,P013,2025-12-21,8,18000,120000,EMI,Bihar
1423,C143,P008,2025-12-21,4,4500,12000,EMI,Punjab
1041,C277,P005,2025-12-21,8,22000,144000,UPI,Haryana
1496,C469,P002,2025-12-22,8,8000,72000,UPI,Rajasthan
1477,C418,P009,2025-12-22,5,900,5500,EMI,Rajasthan
1183,C028,P001,2025-12-24,8,15000,96000,UPI,Uttar Pradesh
1456,C058,P006,2025-12-26,2,700,1700,COD,Madhya Pradesh
1177,C093,P009,2025-12-26,8,900,8800,EMI,Kerala
1490,C107,P011,2025-12-27,4,2000,10400,Credit Card,Punjab
1132,C273,P010,2025-12-27,1,1800,1200,Debit Card,Goa
1495,C452,P005,2025-12-27,6,22000,108000,Debit Card,Gujarat
1109,C172,P005,2025-12-28,4,22000,72000,Credit Card,Uttar Pradesh
1221,C047,P010,2025-12-28,6,1800,7200,Credit Card,Rajasthan
1211,C462,P005,2025-12-28,1,22000,18000,Credit Card,Goa
1077,C452,P014,2025-12-28,3,900,2100,Debit Card,Delhi
1134,C055,P014,2025-12-28,7,900,4900,Debit Card,Rajasthan
1030,C391,P004,2025-12-28,3,500,1950,UPI,Uttar Pradesh
1204,C383,P004,2025-12-28,5,500,3250,COD,Kerala
1172,C353,P008,2025-12-29,2,4500,6000,Credit Card,Haryana
1137,C423,P008,2025-12-29,8,4500,24000,EMI,Punjab
1247,C230,P002,2025-12-30,2,8000,18000,Credit Card,Uttar Pradesh
1082,C496,P006,2025-12-30,5,700,4250,Credit Card,Rajasthan
